ID,Sales
T1199901,26713.547
T1199902,41295.59
T1199903,33503.473
T1199904,61402.387
T1199905,38946.01
T1199906,40783.41
T1199907,58258.4
T1199908,26674.123
T1199909,81019.32
T1199910,45269.66
T1199911,39770.207
T1199912,31516.475
T1199913,28109.746
T1199914,68396.24
T1199915,37215.367
T1199916,69018.305
T1199917,36770.906
T1199918,38788.812
T1199919,28263.193
T1199920,38207.992
T1199921,43073.727
T1199922,41323.883
T1199923,51223.215
T1199924,25945.469
T1199925,33765.73
T1199926,30922.686
T1199927,34547.008
T1199928,49320.62
T1199929,55447.402
T1199930,56776.332
T1199931,34267.992
T1199932,48137.785
T1199933,42439.875
T1199934,55520.215
T1199935,31726.121
T1199936,22610.117
T1199937,35483.8
T1199938,42162.28
T1199939,30052.268
T1199940,53075.375
T1199941,46709.844
T1199942,77925.29
T1199943,42388.457
T1199944,29472.309
T1199945,47970.848
T1199946,65649.27
T1199947,58474.457
T1199948,34200.992
T1199949,41333.492
T1199950,35587.363
T1199951,32525.344
T1199952,20713.133
T1199953,64888.92
T1199954,37103.957
T1199955,47763.273
T1199956,62247.977
T1199957,36909.125
T1199958,103175.85
T1199959,54723.547
T1199960,82335.805
T1199961,33470.203
T1199962,68980.85
T1199963,58531.28
T1199964,52934.4
T1199965,32920.1
T1199966,32949.695
T1199967,56613.43
T1199968,49769.86
T1199969,40738.44
T1199970,57304.64
T1199971,73740.22
T1199972,45220.164
T1199973,79380.1
T1199974,26853.775
T1199975,61099.37
T1199976,40946.35
T1199977,37595.75
T1199978,58396.57
T1199979,51977.188
T1199980,43376.71
T1199981,46919.797
T1199982,61370.844
T1199983,25656.744
T1199984,35158.656
T1199985,63623.254
T1199986,62489.586
T1199987,38378.812
T1199988,36851.344
T1199989,57974.68
T1199990,28570.83
T1199991,70306.3
T1199992,50219.375
T1199993,36159.363
T1199994,51177.785
T1199995,60101.355
T1199996,44742.47
T1199997,65261.01
T1199998,45510.22
T1199999,82808.63
T1200000,45104.402
T1200001,49715.008
T1200002,99685.38
T1200003,34117.836
T1200004,40797.75
T1200005,48669.957
T1200006,90922.21
T1200007,60315.54
T1200008,46067.855
T1200009,51527.87
T1200010,37539.195
T1200011,42062.316
T1200012,83129.8
T1200013,50168.883
T1200014,42698.42
T1200015,73202.484
T1200016,44849.297
T1200017,54936.3
T1200018,25180.627
T1200019,66554.63
T1200020,35284.55
T1200021,28237.398
T1200022,70082.914
T1200023,57659.55
T1200024,33290.895
T1200025,57974.68
T1200026,25036.918
T1200027,44811.03
T1200028,30158.105
T1200029,48732.75
T1200030,29172.797
T1200031,83822.65
T1200032,24927.133
T1200033,62489.586
T1200034,72516.96
T1200035,34908.613
T1200036,30477.938
T1200037,61402.387
T1200038,72538.164
T1200039,26713.547
T1200040,33998.39
T1200041,28348.656
T1200042,49243.805
T1200043,45074.41
T1200044,22443.36
T1200045,46798.438
T1200046,40997.066
T1200047,34093.824
T1200048,37879.543
T1200049,50876.824
T1200050,32042.95
T1200051,36189.68
T1200052,47356.586
T1200053,34965.094
T1200054,46919.797
T1200055,58595.297
T1200056,40028.89
T1200057,45104.402
T1200058,53597.105
T1200059,69268.94
T1200060,30441.098
T1200061,66855.44
T1200062,35413.684
T1200063,49851.715
T1200064,40838.355
T1200065,58464.215
T1200066,47736.555
T1200067,52934.098
T1200068,61507.62
T1200069,44663.066
T1200070,31418.865
T1200071,40344.7
T1200072,29186.63
T1200073,45866.305
T1200074,39727.324
T1200075,39422.383
T1200076,49382.082
T1200077,29408.98
T1200078,46453.246
T1200079,59300.61
T1200080,59967.39
T1200081,34164.453
T1200082,41217.535
T1200083,27027.398
T1200084,34821.34
T1200085,21131.559
T1200086,60101.355
T1200087,35351.02
T1200088,29638.654
T1200089,30468.166
T1200090,31912.562
T1200091,41130.016
T1200092,40253.145
T1200093,52149.0
T1200094,46117.977
T1200095,51876.07
T1200096,53239.934
T1200097,68980.85
T1200098,36245.664
T1200099,30292.092
T1200100,48220.293
T1200101,48355.2
T1200102,50132.934
T1200103,36909.125
T1200104,49671.965
T1200105,43667.652
T1200106,22728.43
T1200107,30215.064
T1200108,79782.03
T1200109,26428.037
T1200110,35138.484
T1200111,37284.21
T1200112,46322.582
T1200113,54936.3
T1200114,58396.57
T1200115,30652.918
T1200116,39770.207
T1200117,32534.104
T1200118,51837.3
T1200119,69445.94
T1200120,66081.484
T1200121,38010.79
T1200122,21774.004
T1200123,60823.227
T1200124,57542.77
T1200125,41091.996
T1200126,36883.707
T1200127,57751.95
T1200128,40829.258
T1200129,48784.715
T1200130,24520.594
T1200131,31795.22
T1200132,77925.29
T1200133,32493.41
T1200134,52694.992
T1200135,29840.135
T1200136,37169.457
T1200137,50853.387
T1200138,46580.41
T1200139,47518.117
T1200140,26380.217
T1200141,47970.848
T1200142,33903.008
T1200143,53107.88
T1200144,54955.98
T1200145,34785.78
T1200146,44897.387
T1200147,55570.914
T1200148,49594.516
T1200149,35483.8
T1200150,44681.902
T1200151,35685.29
T1200152,53954.312
T1200153,46408.402
T1200154,41429.734
T1200155,37215.367
T1200156,37049.66
T1200157,41716.258
T1200158,37979.477
T1200159,25036.951
T1200160,30276.11
T1200161,66793.94
T1200162,60380.7
T1200163,47008.35
T1200164,42388.457
T1200165,62336.523
T1200166,32525.344
T1200167,34806.67
T1200168,32867.906
T1200169,42062.316
T1200170,38640.984
T1200171,27693.88
T1200172,72759.05
T1200173,33765.73
T1200174,40974.695
T1200175,57278.31
T1200176,45481.926
T1200177,41613.777
T1200178,82808.63
T1200179,25084.914
T1200180,48664.22
T1200181,39018.04
T1200182,31653.56
T1200183,37876.074
T1200184,81019.32
T1200185,26584.303
T1200186,51320.406
T1200187,58258.4
T1200188,39212.33
T1200189,48137.785
T1200190,35941.82
T1200191,40783.41
T1200192,51834.24
T1200193,66853.48
T1200194,29195.566
T1200195,43683.977
T1200196,45258.945
T1200197,46039.105
T1200198,25945.469
T1200199,41602.66
T1200200,58246.5
T1200201,48677.383
T1200202,33503.473
T1200203,34842.426
T1200204,25426.508
T1200205,23358.697
T1200206,59510.3
T1200207,35566.594
T1200208,19163.496
T1200209,50491.95
T1200210,43729.273
T1200211,28263.193
T1200212,37347.3
T1200213,33114.676
T1200214,29449.02
T1200215,30171.764
T1200216,32745.115
T1200217,53859.934
T1200218,22325.951
T1200219,28913.479
T1200220,44849.297
T1200221,33302.195
T1200222,50117.13
T1200223,25884.79
T1200224,40375.76
T1200225,53863.723
T1200226,49855.188
T1200227,36931.38
T1200228,43497.71
T1200229,46560.258
T1200230,35163.453
T1200231,26556.896
T1200232,37073.586
T1200233,30065.088
T1200234,77083.664
T1200235,61396.953
T1200236,56364.15
T1200237,28358.69
T1200238,40629.92
T1200239,25727.229
T1200240,37741.766
T1200241,46731.785
T1200242,31726.121
T1200243,56774.33
T1200244,45805.062
T1200245,22573.162
T1200246,33996.086
T1200247,36799.56
T1200248,87296.69
T1200249,63243.207
T1200250,54939.703
T1200251,68049.05
T1200252,49077.895
T1200253,17287.83
T1200254,56442.312
T1200255,44331.566
T1200256,68264.54
T1200257,32460.191
T1200258,37360.88
T1200259,61370.844
T1200260,37103.957
T1200261,28547.824
T1200262,72354.28
T1200263,46463.426
T1200264,35335.57
T1200265,26179.244
T1200266,70353.69
T1200267,34975.836
T1200268,50168.883
T1200269,33311.14
T1200270,28109.746
T1200271,49174.934
T1200272,30922.686
T1200273,59019.082
T1200274,47978.004
T1200275,43722.973
T1200276,36670.914
T1200277,44937.24
T1200278,41323.883
T1200279,48581.004
T1200280,47031.34
T1200281,43633.758
T1200282,42977.902
T1200283,28578.926
T1200284,43271.977
T1200285,41333.492
T1200286,28758.39
T1200287,35808.934
T1200288,31792.191
T1200289,42439.65
T1200290,32435.18
T1200291,25340.24
T1200292,40988.78
T1200293,42666.883
T1200294,46334.348
T1200295,35828.035
T1200296,68368.05
T1200297,47811.055
T1200298,63076.453
T1200299,33411.7
T1200300,50242.18
T1200301,44651.0
T1200302,40577.08
T1200303,33720.95
T1200304,27454.674
T1200305,43507.637
T1200306,44773.73
T1200307,51223.215
T1200308,24055.03
T1200309,80030.93
T1200310,24957.662
T1200311,35807.176
T1200312,35418.652
T1200313,68396.24
T1200314,53135.9
T1200315,27025.623
T1200316,44898.863
T1200317,42931.164
T1200318,18567.041
T1200319,30853.66
T1200320,35549.43
T1200321,44193.465
T1200322,38762.91
T1200323,50698.91
T1200324,33470.203
T1200325,49679.324
T1200326,55572.31
T1200327,60315.54
T1200328,82335.805
T1200329,71809.35
T1200330,41546.62
T1200331,42430.12
T1200332,24022.055
T1200333,44236.85
T1200334,37336.945
T1200335,42293.723
T1200336,29625.162
T1200337,32350.92
T1200338,91855.34
T1200339,35367.68
T1200340,31887.201
T1200341,46067.855
T1200342,28519.654
T1200343,40924.473
T1200344,46752.395
T1200345,26424.756
T1200346,62604.953
T1200347,23579.764
T1200348,33682.863
T1200349,52811.73
T1200350,48800.914
T1200351,38435.457
T1200352,38269.613
T1200353,43947.984
T1200354,42891.336
T1200355,37539.195
T1200356,81155.0
T1200357,48253.094
T1200358,47090.516
T1200359,49557.965
T1200360,32867.156
T1200361,48799.254
T1200362,44413.082
T1200363,65261.01
T1200364,27457.035
T1200365,39982.227
T1200366,49839.375
T1200367,38244.773
T1200368,30577.41
T1200369,28570.83
T1200370,25861.172
T1200371,18132.83
T1200372,28966.191
T1200373,51665.645
T1200374,99685.38
T1200375,102627.055
T1200376,25272.086
T1200377,36152.16
T1200378,35158.656
T1200379,30374.688
T1200380,78322.25
T1200381,37300.633
T1200382,23917.602
T1200383,50632.773
T1200384,48669.957
T1200385,40088.027
T1200386,38740.47
T1200387,33177.656
T1200388,60130.277
T1200389,26264.932
T1200390,20035.688
T1200391,26755.18
T1200392,32244.19
T1200393,29774.213
T1200394,34044.098
T1200395,52267.125
T1200396,24952.756
T1200397,53212.17
T1200398,44075.03
T1200399,24965.996
T1200400,35602.145
T1200401,24038.566
T1200402,34928.99
T1200403,36682.77
T1200404,29548.047
T1200405,33768.727
T1200406,26070.352
T1200407,36288.74
T1200408,13230.794
T1200409,32554.37
T1200410,31450.564
T1200411,37293.797
T1200412,35802.758
T1200413,29694.363
T1200414,42295.31
T1200415,35697.574
T1200416,24852.775
T1200417,53772.715
T1200418,28678.76
T1200419,28604.248
T1200420,47398.65
T1200421,32338.059
T1200422,33801.67
T1200423,30470.768
T1200424,52861.414
T1200425,30295.535
T1200426,51833.582
T1200427,32239.807
T1200428,39638.496
T1200429,42009.074
T1200430,53101.387
T1200431,28424.01
T1200432,29442.191
T1200433,75086.875
T1200434,22747.32
T1200435,68820.52
T1200436,21081.412
T1200437,27397.752
T1200438,28648.049
T1200439,19800.014
T1200440,31760.535
T1200441,27718.576
T1200442,27484.24
T1200443,49611.08
T1200444,27057.365
T1200445,31545.762
T1200446,32573.533
T1200447,37340.64
T1200448,75233.55
T1200449,45223.523
T1200450,26163.77
T1200451,26036.44
T1200452,41095.504
T1200453,29045.191
T1200454,51023.617
T1200455,53363.566
T1200456,23368.668
T1200457,40295.816
T1200458,21500.979
T1200459,33409.145
T1200460,31174.219
T1200461,33348.273
T1200462,36336.664
T1200463,36286.496
T1200464,59970.527
T1200465,26370.035
T1200466,42506.758
T1200467,36000.973
T1200468,37462.91
T1200469,45690.934
T1200470,55055.8
T1200471,46790.855
T1200472,30384.988
T1200473,27375.23
T1200474,30047.234
T1200475,23388.5
T1200476,22290.846
T1200477,25373.178
T1200478,15272.177
T1200479,64553.316
T1200480,40594.55
T1200481,23830.293
T1200482,23569.693
T1200483,28959.035
T1200484,39992.594
T1200485,35889.746
T1200486,35376.33
T1200487,40531.637
T1200488,49311.418
T1200489,31750.715
T1200490,34880.14
T1200491,39261.746
T1200492,29928.266
T1200493,20796.139
T1200494,33705.402
T1200495,39309.195
T1200496,26530.713
T1200497,37460.15
T1200498,31116.34
T1200499,36362.84
T1200500,28012.447
T1200501,41157.63
T1200502,20925.979
T1200503,40983.977
T1200504,53171.32
T1200505,44552.816
T1200506,38691.895
T1200507,35124.49
T1200508,53099.6
T1200509,30501.373
T1200510,29679.875
T1200511,22510.21
T1200512,53106.67
T1200513,33205.13
T1200514,46185.418
T1200515,26754.04
T1200516,37754.55
T1200517,30531.766
T1200518,37077.785
T1200519,39172.344
T1200520,42343.203
T1200521,26330.48
T1200522,40149.715
T1200523,30008.666
T1200524,20733.762
T1200525,39954.31
T1200526,32667.537
T1200527,34064.227
T1200528,44515.46
T1200529,39834.555
T1200530,47594.37
T1200531,31006.754
T1200532,34559.906
T1200533,40953.48
T1200534,37498.047
T1200535,31075.857
T1200536,64040.777
T1200537,62780.984
T1200538,29202.818
T1200539,34445.74
T1200540,39868.5
T1200541,32382.492
T1200542,28126.033
T1200543,44425.48
T1200544,38394.496
T1200545,34137.27
T1200546,35556.297
T1200547,32909.105
T1200548,19904.658
T1200549,24160.605
T1200550,29785.154
T1200551,54135.996
T1200552,44336.81
T1200553,41564.51
T1200554,15054.999
T1200555,41882.152
T1200556,38119.9
T1200557,38885.37
T1200558,15740.3955
T1200559,30695.324
T1200560,22368.76
T1200561,26283.35
T1200562,24648.379
T1200563,61512.938
T1200564,44690.74
T1200565,23018.307
T1200566,33277.17
T1200567,42194.78
T1200568,28371.531
T1200569,34909.957
T1200570,33232.152
T1200571,43617.086
T1200572,33135.64
T1200573,21886.55
T1200574,22392.396
T1200575,42193.27
T1200576,22580.412
T1200577,33832.66
T1200578,40552.938
T1200579,23200.693
T1200580,45354.043
T1200581,60475.63
T1200582,36036.168
T1200583,41582.99
T1200584,29132.217
T1200585,27245.4
T1200586,26413.895
T1200587,46083.848
T1200588,20813.5
T1200589,31482.088
T1200590,38688.633
T1200591,50209.54
T1200592,33776.23
T1200593,31457.09
T1200594,43334.83
T1200595,31980.613
T1200596,22877.498
T1200597,31051.527
T1200598,42953.727
T1200599,35959.61
T1200600,28641.328
T1200601,24853.822
T1200602,29388.36
T1200603,62419.434
T1200604,42942.33
T1200605,39179.582
T1200606,21662.564
T1200607,26148.303
T1200608,35734.42
T1200609,29193.43
T1200610,34959.023
T1200611,56017.754
T1200612,75531.87
T1200613,25542.861
T1200614,32814.96
T1200615,36299.098
T1200616,48339.758
T1200617,27440.049
T1200618,39179.375
T1200619,34214.223
T1200620,20342.035
T1200621,22885.771
T1200622,34765.137
T1200623,41995.387
T1200624,24923.17
T1200625,37209.23
T1200626,22354.271
T1200627,26442.648
T1200628,28915.557
T1200629,30547.365
T1200630,32287.445
T1200631,51082.746
T1200632,43520.586
T1200633,32016.873
T1200634,53092.973
T1200635,19336.688
T1200636,20239.795
T1200637,57501.473
T1200638,50205.67
T1200639,33518.066
T1200640,52435.316
T1200641,34153.39
T1200642,37992.96
T1200643,35095.266
T1200644,33038.156
T1200645,44449.14
T1200646,25637.756
T1200647,32179.494
T1200648,42276.52
T1200649,43417.02
T1200650,28677.312
T1200651,37441.613
T1200652,27945.395
T1200653,47126.168
T1200654,26133.852
T1200655,27743.469
T1200656,59392.03
T1200657,22226.953
T1200658,29880.676
T1200659,37557.0
T1200660,28603.438
T1200661,49008.324
T1200662,39235.117
T1200663,38000.906
T1200664,27363.277
T1200665,34007.77
T1200666,45892.305
T1200667,34753.758
T1200668,20060.127
T1200669,34546.93
T1200670,38883.906
T1200671,23806.006
T1200672,51153.164
T1200673,36037.715
T1200674,21724.781
T1200675,39576.477
T1200676,40500.613
T1200677,38153.453
T1200678,32325.021
T1200679,41992.883
T1200680,64959.41
T1200681,47193.266
T1200682,26361.682
T1200683,45966.188
T1200684,17676.91
T1200685,79462.71
T1200686,20479.574
T1200687,25772.74
T1200688,40251.535
T1200689,27110.484
T1200690,26022.395
T1200691,31234.38
T1200692,40883.094
T1200693,46612.082
T1200694,43333.094
T1200695,30988.834
T1200696,58406.26
T1200697,38536.195
T1200698,39029.95
T1200699,44971.957
T1200700,34695.89
T1200701,27163.691
T1200702,25218.49
T1200703,32296.309
T1200704,39988.074
T1200705,39911.543
T1200706,40134.105
T1200707,87590.625
T1200708,26749.947
T1200709,28697.217
T1200710,31867.309
T1200711,22903.623
T1200712,31318.146
T1200713,42068.03
T1200714,37947.375
T1200715,34093.53
T1200716,24062.025
T1200717,32367.486
T1200718,36755.402
T1200719,42690.188
T1200720,27345.62
T1200721,36582.598
T1200722,41824.305
T1200723,24647.867
T1200724,56134.85
T1200725,19229.242
T1200726,37016.645
T1200727,21191.996
T1200728,36954.156
T1200729,20283.092
T1200730,28529.65
T1200731,49266.64
T1200732,20755.576
T1200733,49081.324
T1200734,35088.758
T1200735,23180.125
T1200736,21498.266
T1200737,34277.746
T1200738,42063.297
T1200739,19885.176
T1200740,41445.07
T1200741,29905.033
T1200742,50152.957
T1200743,31873.49
T1200744,48012.793
T1200745,33493.11
T1200746,23610.684
T1200747,42973.49
T1200748,36612.86
T1200749,24811.238
T1200750,24137.514
T1200751,50117.13
T1200752,44413.082
T1200753,22114.18
T1200754,40988.78
T1200755,35828.035
T1200756,29172.797
T1200757,42666.883
T1200758,30441.098
T1200759,43271.977
T1200760,83822.65
T1200761,53859.934
T1200762,50853.387
T1200763,48220.293
T1200764,29625.162
T1200765,36245.664
T1200766,40344.7
T1200767,30065.088
T1200768,29449.02
T1200769,37301.473
T1200770,51876.07
T1200771,31726.121
T1200772,45805.062
T1200773,28913.479
T1200774,25884.79
T1200775,50168.883
T1200776,46117.977
T1200777,52811.73
T1200778,52149.0
T1200779,40253.145
T1200780,33682.863
T1200781,27454.674
T1200782,52981.598
T1200783,63076.453
T1200784,47090.516
T1200785,47814.914
T1200786,33114.676
T1200787,33470.203
T1200788,61370.844
T1200789,24927.133
T1200790,36114.406
T1200791,25861.172
T1200792,46798.438
T1200793,40629.92
T1200794,45074.41
T1200795,37741.766
T1200796,26556.896
